k,alpha,stable
10.444444444444445,0.06309573444801933,True
10.444444444444445,0.06989473207273486,True
10.444444444444445,0.0774263682681127,True
10.444444444444445,0.08576958985908942,True
10.444444444444445,0.0950118507318144,True
10.444444444444445,0.10525002852777332,True
10.444444444444445,0.11659144011798317,True
10.444444444444445,0.1291549665014884,True
10.444444444444445,0.14307229891937578,True
10.444444444444445,0.15848931924611134,True
10.444444444444445,0.17556762912750015,True
10.444444444444445,0.19448624389373625,True
10.444444444444445,0.21544346900318845,True
10.444444444444445,0.2386589786858581,True
10.444444444444445,0.26437611857491,True
10.444444444444445,0.29286445646252374,True
10.444444444444445,0.324422607917163,True
10.444444444444445,0.35938136638046275,True
10.444444444444445,0.3981071705534973,True
10.444444444444445,0.44100594541767385,True
10.444444444444445,0.4885273571519389,True
10.444444444444445,0.5411695265464638,True
10.444444444444445,0.5994842503189411,True
10.444444444444445,0.6640827850634842,True
10.444444444444445,0.7356422544596414,True
10.444444444444445,0.8149127469020745,True
10.444444444444445,0.9027251779484579,True
10.444444444444445,1.0,True
10.444444444444445,1.1077568505097097,True
10.444444444444445,1.2271252398511903,True
10.444444444444445,1.3593563908785256,True
10.444444444444445,1.5058363542798414,True
10.444444444444445,1.6681005372000592,True
10.444444444444445,1.8478497974222907,True
10.444444444444445,2.046968271807522,True
10.444444444444445,2.267543125870802,True
10.444444444444445,2.5118864315095797,True
10.444444444444445,2.782559402207126,True
10.444444444444445,3.0823992397451434,True
10.444444444444445,3.414548873833601,True
10.444444444444445,3.782489906389386,True
10.444444444444445,4.190079105786669,True
10.444444444444445,4.641588833612782,True
10.444444444444445,5.141751827683928,True
10.444444444444445,5.695810810737687,True
10.444444444444445,6.309573444801936,True
10.444444444444445,6.989473207273487,True
10.444444444444445,7.742636826811269,True
10.444444444444445,8.576958985908945,True
10.444444444444445,9.50118507318144,True
10.444444444444445,10.525002852777327,True
10.444444444444445,11.659144011798324,True
10.444444444444445,12.91549665014884,True
10.444444444444445,14.307229891937586,True
10.444444444444445,15.848931924611142,True
10.444444444444445,17.556762912750013,True
10.444444444444445,19.448624389373634,True
10.444444444444445,21.544346900318846,True
10.444444444444445,23.865897868585808,True
10.444444444444445,26.437611857491014,True
10.444444444444445,29.286445646252375,True
10.444444444444445,32.4422607917163,True
10.444444444444445,35.938136638046295,True
10.444444444444445,39.810717055349734,True
10.444444444444445,44.100594541767364,True
10.444444444444445,48.852735715193916,True
10.444444444444445,54.116952654646376,True
10.444444444444445,59.948425031894146,True
10.444444444444445,66.40827850634845,True
10.444444444444445,73.56422544596414,True
10.444444444444445,81.49127469020749,True
10.444444444444445,90.27251779484578,True
10.444444444444445,100.0,True
10.666666666666666,0.01,True
10.666666666666666,0.011077568505097092,True
10.666666666666666,0.012271252398511897,True
10.666666666666666,0.013593563908785255,True
10.666666666666666,0.015058363542798407,True
10.666666666666666,0.016681005372000592,True
10.666666666666666,0.018478497974222907,True
10.666666666666666,0.02046968271807521,True
10.666666666666666,0.02267543125870802,True
10.666666666666666,0.025118864315095794,True
10.666666666666666,0.027825594022071243,True
10.666666666666666,0.030823992397451434,True
10.666666666666666,0.034145488738336005,True
10.666666666666666,0.037824899063893865,True
10.666666666666666,0.04190079105786669,True
10.666666666666666,0.046415888336127795,True
10.666666666666666,0.051417518276839276,True
10.666666666666666,0.056958108107376865,True
10.666666666666666,0.06309573444801933,True
10.666666666666666,0.06989473207273486,True
10.666666666666666,0.0774263682681127,True
10.666666666666666,0.08576958985908942,True
10.666666666666666,0.0950118507318144,True
10.666666666666666,0.10525002852777332,True
10.666666666666666,0.11659144011798317,True
10.666666666666666,0.1291549665014884,True
10.666666666666666,0.14307229891937578,True
10.666666666666666,0.15848931924611134,True
10.666666666666666,0.17556762912750015,True
10.666666666666666,0.19448624389373625,True
10.666666666666666,0.21544346900318845,True
10.666666666666666,0.2386589786858581,True
10.666666666666666,0.26437611857491,True
10.666666666666666,0.29286445646252374,True
10.666666666666666,0.324422607917163,True
10.666666666666666,0.35938136638046275,True
10.666666666666666,0.3981071705534973,True
10.666666666666666,0.44100594541767385,True
10.666666666666666,0.4885273571519389,True
10.666666666666666,0.5411695265464638,True
10.666666666666666,0.5994842503189411,True
10.666666666666666,0.6640827850634842,True
10.666666666666666,0.7356422544596414,True
10.666666666666666,0.8149127469020745,True
10.666666666666666,0.9027251779484579,True
10.666666666666666,1.0,True
10.666666666666666,1.1077568505097097,True
10.666666666666666,1.2271252398511903,True
10.666666666666666,1.3593563908785256,True
10.666666666666666,1.5058363542798414,True
10.666666666666666,1.6681005372000592,True
10.666666666666666,1.8478497974222907,True
10.666666666666666,2.046968271807522,True
10.666666666666666,2.267543125870802,True
10.666666666666666,2.5118864315095797,True
10.666666666666666,2.782559402207126,True
10.666666666666666,3.0823992397451434,True
10.666666666666666,3.414548873833601,True
10.666666666666666,3.782489906389386,True
10.666666666666666,4.190079105786669,True
10.666666666666666,4.641588833612782,True
10.666666666666666,5.141751827683928,True
10.666666666666666,5.695810810737687,True
10.666666666666666,6.309573444801936,True
10.666666666666666,6.989473207273487,True
10.666666666666666,7.742636826811269,True
10.666666666666666,8.576958985908945,True
10.666666666666666,9.50118507318144,True
10.666666666666666,10.525002852777327,True
10.666666666666666,11.659144011798324,True
10.666666666666666,12.91549665014884,True
10.666666666666666,14.307229891937586,True
10.666666666666666,15.848931924611142,True
10.666666666666666,17.556762912750013,True
10.666666666666666,19.448624389373634,True
10.666666666666666,21.544346900318846,True
10.666666666666666,23.865897868585808,True
10.666666666666666,26.437611857491014,True
10.666666666666666,29.286445646252375,True
10.666666666666666,32.4422607917163,True
10.666666666666666,35.938136638046295,True
10.666666666666666,39.810717055349734,True
10.666666666666666,44.100594541767364,True
10.666666666666666,48.852735715193916,True
10.666666666666666,54.116952654646376,True
10.666666666666666,59.948425031894146,True
10.666666666666666,66.40827850634845,True
10.666666666666666,73.56422544596414,True
10.666666666666666,81.49127469020749,True
10.666666666666666,90.27251779484578,True
10.666666666666666,100.0,True
10.888888888888888,0.01,True
10.888888888888888,0.011077568505097092,True
10.888888888888888,0.012271252398511897,True
10.888888888888888,0.013593563908785255,True
10.888888888888888,0.015058363542798407,True
10.888888888888888,0.016681005372000592,True
10.888888888888888,0.018478497974222907,True
10.888888888888888,0.02046968271807521,True
10.888888888888888,0.02267543125870802,True
10.888888888888888,0.025118864315095794,True
10.888888888888888,0.027825594022071243,True
10.888888888888888,0.030823992397451434,True
10.888888888888888,0.034145488738336005,True
10.888888888888888,0.037824899063893865,True
10.888888888888888,0.04190079105786669,True
10.888888888888888,0.046415888336127795,True
10.888888888888888,0.051417518276839276,True
10.888888888888888,0.056958108107376865,True
10.888888888888888,0.06309573444801933,True
10.888888888888888,0.06989473207273486,True
10.888888888888888,0.0774263682681127,True
10.888888888888888,0.08576958985908942,True
10.888888888888888,0.0950118507318144,True
10.888888888888888,0.10525002852777332,True
10.888888888888888,0.11659144011798317,True
10.888888888888888,0.1291549665014884,True
10.888888888888888,0.14307229891937578,True
10.888888888888888,0.15848931924611134,True
10.888888888888888,0.17556762912750015,True
10.888888888888888,0.19448624389373625,True
10.888888888888888,0.21544346900318845,True
10.888888888888888,0.2386589786858581,True
10.888888888888888,0.26437611857491,True
10.888888888888888,0.29286445646252374,True
10.888888888888888,0.324422607917163,True
10.888888888888888,0.35938136638046275,True
10.888888888888888,0.3981071705534973,True
10.888888888888888,0.44100594541767385,True
10.888888888888888,0.4885273571519389,True
10.888888888888888,0.5411695265464638,True
10.888888888888888,0.5994842503189411,True
10.888888888888888,0.6640827850634842,True
10.888888888888888,0.7356422544596414,True
10.888888888888888,0.8149127469020745,True
10.888888888888888,0.9027251779484579,True
10.888888888888888,1.0,True
10.888888888888888,1.1077568505097097,True
10.888888888888888,1.2271252398511903,True
10.888888888888888,1.3593563908785256,True
10.888888888888888,1.5058363542798414,True
10.888888888888888,1.6681005372000592,True
10.888888888888888,1.8478497974222907,True
10.888888888888888,2.046968271807522,True
10.888888888888888,2.267543125870802,True
10.888888888888888,2.5118864315095797,True
10.888888888888888,2.782559402207126,True
10.888888888888888,3.0823992397451434,True
10.888888888888888,3.414548873833601,True
10.888888888888888,3.782489906389386,True
10.888888888888888,4.190079105786669,True
10.888888888888888,4.641588833612782,True
10.888888888888888,5.141751827683928,True
10.888888888888888,5.695810810737687,True
10.888888888888888,6.309573444801936,True
10.888888888888888,6.989473207273487,True
10.888888888888888,7.742636826811269,True
10.888888888888888,8.576958985908945,True
10.888888888888888,9.50118507318144,True
10.888888888888888,10.525002852777327,True
10.888888888888888,11.659144011798324,True
10.888888888888888,12.91549665014884,True
10.888888888888888,14.307229891937586,True
10.888888888888888,15.848931924611142,True
10.888888888888888,17.556762912750013,True
10.888888888888888,19.448624389373634,True
10.888888888888888,21.544346900318846,True
10.888888888888888,23.865897868585808,True
10.888888888888888,26.437611857491014,True
10.888888888888888,29.286445646252375,True
10.888888888888888,32.4422607917163,True
10.888888888888888,35.938136638046295,True
10.888888888888888,39.810717055349734,True
10.888888888888888,44.100594541767364,True
10.888888888888888,48.852735715193916,True
10.888888888888888,54.116952654646376,True
10.888888888888888,59.948425031894146,True
10.888888888888888,66.40827850634845,True
10.888888888888888,73.56422544596414,True
10.888888888888888,81.49127469020749,True
10.888888888888888,90.27251779484578,True
10.888888888888888,100.0,True
11.11111111111111,0.01,True
11.11111111111111,0.011077568505097092,True
11.11111111111111,0.012271252398511897,True
11.11111111111111,0.013593563908785255,True
11.11111111111111,0.015058363542798407,True
11.11111111111111,0.016681005372000592,True
11.11111111111111,0.018478497974222907,True
11.11111111111111,0.02046968271807521,True
11.11111111111111,0.02267543125870802,True
11.11111111111111,0.025118864315095794,True
11.11111111111111,0.027825594022071243,True
11.11111111111111,0.030823992397451434,True
11.11111111111111,0.034145488738336005,True
11.11111111111111,0.037824899063893865,True
11.11111111111111,0.04190079105786669,True
11.11111111111111,0.046415888336127795,True
11.11111111111111,0.051417518276839276,True
11.11111111111111,0.056958108107376865,True
11.11111111111111,0.06309573444801933,True
11.11111111111111,0.06989473207273486,True
11.11111111111111,0.0774263682681127,True
11.11111111111111,0.08576958985908942,True
11.11111111111111,0.0950118507318144,True
11.11111111111111,0.10525002852777332,True
11.11111111111111,0.11659144011798317,True
11.11111111111111,0.1291549665014884,True
11.11111111111111,0.14307229891937578,True
11.11111111111111,0.15848931924611134,True
11.11111111111111,0.17556762912750015,True
11.11111111111111,0.19448624389373625,True
11.11111111111111,0.21544346900318845,True
11.11111111111111,0.2386589786858581,True
11.11111111111111,0.26437611857491,True
11.11111111111111,0.29286445646252374,True
11.11111111111111,0.324422607917163,True
11.11111111111111,0.35938136638046275,True
11.11111111111111,0.3981071705534973,True
11.11111111111111,0.44100594541767385,True
11.11111111111111,0.4885273571519389,True
11.11111111111111,0.5411695265464638,True
11.11111111111111,0.5994842503189411,True
11.11111111111111,0.6640827850634842,True
11.11111111111111,0.7356422544596414,True
11.11111111111111,0.8149127469020745,True
11.11111111111111,0.9027251779484579,True
11.11111111111111,1.0,True
11.11111111111111,1.1077568505097097,True
11.11111111111111,1.2271252398511903,True
11.11111111111111,1.3593563908785256,True
11.11111111111111,1.5058363542798414,True
11.11111111111111,1.6681005372000592,True
11.11111111111111,1.8478497974222907,True
11.11111111111111,2.046968271807522,True
11.11111111111111,2.267543125870802,True
11.11111111111111,2.5118864315095797,True
11.11111111111111,2.782559402207126,True
11.11111111111111,3.0823992397451434,True
11.11111111111111,3.414548873833601,True
11.11111111111111,3.782489906389386,True
11.11111111111111,4.190079105786669,True
11.11111111111111,4.641588833612782,True
11.11111111111111,5.141751827683928,True
11.11111111111111,5.695810810737687,True
11.11111111111111,6.309573444801936,True
11.11111111111111,6.989473207273487,True
11.11111111111111,7.742636826811269,True
11.11111111111111,8.576958985908945,True
11.11111111111111,9.50118507318144,True
11.11111111111111,10.525002852777327,True
11.11111111111111,11.659144011798324,True
11.11111111111111,12.91549665014884,True
11.11111111111111,14.307229891937586,True
11.11111111111111,15.848931924611142,True
11.11111111111111,17.556762912750013,True
11.11111111111111,19.448624389373634,True
11.11111111111111,21.544346900318846,True
11.11111111111111,23.865897868585808,True
11.11111111111111,26.437611857491014,True
11.11111111111111,29.286445646252375,True
11.11111111111111,32.4422607917163,True
11.11111111111111,35.938136638046295,True
11.11111111111111,39.810717055349734,True
11.11111111111111,44.100594541767364,True
11.11111111111111,48.852735715193916,True
11.11111111111111,54.116952654646376,True
11.11111111111111,59.948425031894146,True
11.11111111111111,66.40827850634845,True
11.11111111111111,73.56422544596414,True
11.11111111111111,81.49127469020749,True
11.11111111111111,90.27251779484578,True
11.11111111111111,100.0,True
11.333333333333332,0.01,True
11.333333333333332,0.011077568505097092,True
11.333333333333332,0.012271252398511897,True
11.333333333333332,0.013593563908785255,True
11.333333333333332,0.015058363542798407,True
11.333333333333332,0.016681005372000592,True
11.333333333333332,0.018478497974222907,True
11.333333333333332,0.02046968271807521,True
11.333333333333332,0.02267543125870802,True
11.333333333333332,0.025118864315095794,True
11.333333333333332,0.027825594022071243,True
11.333333333333332,0.030823992397451434,True
11.333333333333332,0.034145488738336005,True
11.333333333333332,0.037824899063893865,True
11.333333333333332,0.04190079105786669,True
11.333333333333332,0.046415888336127795,True
11.333333333333332,0.051417518276839276,True
11.333333333333332,0.056958108107376865,True
11.333333333333332,0.06309573444801933,True
11.333333333333332,0.06989473207273486,True
11.333333333333332,0.0774263682681127,True
11.333333333333332,0.08576958985908942,True
11.333333333333332,0.0950118507318144,True
11.333333333333332,0.10525002852777332,True
11.333333333333332,0.11659144011798317,True
11.333333333333332,0.1291549665014884,True
11.333333333333332,0.14307229891937578,True
11.333333333333332,0.15848931924611134,True
11.333333333333332,0.17556762912750015,True
11.333333333333332,0.19448624389373625,True
11.333333333333332,0.21544346900318845,True
11.333333333333332,0.2386589786858581,True
11.333333333333332,0.26437611857491,True
11.333333333333332,0.29286445646252374,True
11.333333333333332,0.324422607917163,True
11.333333333333332,0.35938136638046275,True
11.333333333333332,0.3981071705534973,True
11.333333333333332,0.44100594541767385,True
11.333333333333332,0.4885273571519389,True
11.333333333333332,0.5411695265464638,True
11.333333333333332,0.5994842503189411,True
11.333333333333332,0.6640827850634842,True
11.333333333333332,0.7356422544596414,True
11.333333333333332,0.8149127469020745,True
11.333333333333332,0.9027251779484579,True
11.333333333333332,1.0,True
11.333333333333332,1.1077568505097097,True
11.333333333333332,1.2271252398511903,True
11.333333333333332,1.3593563908785256,True
11.333333333333332,1.5058363542798414,True
11.333333333333332,1.6681005372000592,True
11.333333333333332,1.8478497974222907,True
11.333333333333332,2.046968271807522,True
11.333333333333332,2.267543125870802,True
11.333333333333332,2.5118864315095797,True
11.333333333333332,2.782559402207126,True
11.333333333333332,3.0823992397451434,True
11.333333333333332,3.414548873833601,True
11.333333333333332,3.782489906389386,True
11.333333333333332,4.190079105786669,True
11.333333333333332,4.641588833612782,True
11.333333333333332,5.141751827683928,True
11.333333333333332,5.695810810737687,True
11.333333333333332,6.309573444801936,True
11.333333333333332,6.989473207273487,True
11.333333333333332,7.742636826811269,True
11.333333333333332,8.576958985908945,True
11.333333333333332,9.50118507318144,True
11.333333333333332,10.525002852777327,True
11.333333333333332,11.659144011798324,True
11.333333333333332,12.91549665014884,True
11.333333333333332,14.307229891937586,True
11.333333333333332,15.848931924611142,True
11.333333333333332,17.556762912750013,True
11.333333333333332,19.448624389373634,True
11.333333333333332,21.544346900318846,True
11.333333333333332,23.865897868585808,True
11.333333333333332,26.437611857491014,True
11.333333333333332,29.286445646252375,True
11.333333333333332,32.4422607917163,True
11.333333333333332,35.938136638046295,True
11.333333333333332,39.810717055349734,True
11.333333333333332,44.100594541767364,True
11.333333333333332,48.852735715193916,True
11.333333333333332,54.116952654646376,True
11.333333333333332,59.948425031894146,True
11.333333333333332,66.40827850634845,True
11.333333333333332,73.56422544596414,True
11.333333333333332,81.49127469020749,True
11.333333333333332,90.27251779484578,True
11.333333333333332,100.0,True
11.555555555555555,0.01,True
11.555555555555555,0.011077568505097092,True
11.555555555555555,0.012271252398511897,True
11.555555555555555,0.013593563908785255,True
11.555555555555555,0.015058363542798407,True
11.555555555555555,0.016681005372000592,True
11.555555555555555,0.018478497974222907,True
11.555555555555555,0.02046968271807521,True
11.555555555555555,0.02267543125870802,True
11.555555555555555,0.025118864315095794,True
11.555555555555555,0.027825594022071243,True
11.555555555555555,0.030823992397451434,True
11.555555555555555,0.034145488738336005,True
11.555555555555555,0.037824899063893865,True
11.555555555555555,0.04190079105786669,True
11.555555555555555,0.046415888336127795,True
11.555555555555555,0.051417518276839276,True
11.555555555555555,0.056958108107376865,True
11.555555555555555,0.06309573444801933,True
11.555555555555555,0.06989473207273486,True
11.555555555555555,0.0774263682681127,True
11.555555555555555,0.08576958985908942,True
11.555555555555555,0.0950118507318144,True
11.555555555555555,0.10525002852777332,True
11.555555555555555,0.11659144011798317,True
11.555555555555555,0.1291549665014884,True
11.555555555555555,0.14307229891937578,True
11.555555555555555,0.15848931924611134,True
11.555555555555555,0.17556762912750015,True
11.555555555555555,0.19448624389373625,True
11.555555555555555,0.21544346900318845,True
11.555555555555555,0.2386589786858581,True
11.555555555555555,0.26437611857491,True
11.555555555555555,0.29286445646252374,True
11.555555555555555,0.324422607917163,True
11.555555555555555,0.35938136638046275,True
11.555555555555555,0.3981071705534973,True
11.555555555555555,0.44100594541767385,True
11.555555555555555,0.4885273571519389,True
11.555555555555555,0.5411695265464638,True
11.555555555555555,0.5994842503189411,True
11.555555555555555,0.6640827850634842,True
11.555555555555555,0.7356422544596414,True
11.555555555555555,0.8149127469020745,True
11.555555555555555,0.9027251779484579,True
11.555555555555555,1.0,True
11.555555555555555,1.1077568505097097,True
11.555555555555555,1.2271252398511903,True
11.555555555555555,1.3593563908785256,True
11.555555555555555,1.5058363542798414,True
11.555555555555555,1.6681005372000592,True
11.555555555555555,1.8478497974222907,True
11.555555555555555,2.046968271807522,True
11.555555555555555,2.267543125870802,True
11.555555555555555,2.5118864315095797,True
11.555555555555555,2.782559402207126,True
11.555555555555555,3.0823992397451434,True
11.555555555555555,3.414548873833601,True
11.555555555555555,3.782489906389386,True
11.555555555555555,4.190079105786669,True
11.555555555555555,4.641588833612782,True
11.555555555555555,5.141751827683928,True
11.555555555555555,5.695810810737687,True
11.555555555555555,6.309573444801936,True
11.555555555555555,6.989473207273487,True
11.555555555555555,7.742636826811269,True
11.555555555555555,8.576958985908945,True
11.555555555555555,9.50118507318144,True
11.555555555555555,10.525002852777327,True
11.555555555555555,11.659144011798324,True
11.555555555555555,12.91549665014884,True
11.555555555555555,14.307229891937586,True
11.555555555555555,15.848931924611142,True
11.555555555555555,17.556762912750013,True
11.555555555555555,19.448624389373634,True
11.555555555555555,21.544346900318846,True
11.555555555555555,23.865897868585808,True
11.555555555555555,26.437611857491014,True
11.555555555555555,29.286445646252375,True
11.555555555555555,32.4422607917163,True
11.555555555555555,35.938136638046295,True
11.555555555555555,39.810717055349734,True
11.555555555555555,44.100594541767364,True
11.555555555555555,48.852735715193916,True
11.555555555555555,54.116952654646376,True
11.555555555555555,59.948425031894146,True
11.555555555555555,66.40827850634845,True
11.555555555555555,73.56422544596414,True
11.555555555555555,81.49127469020749,True
11.555555555555555,90.27251779484578,True
11.555555555555555,100.0,True
11.777777777777777,0.01,True
11.777777777777777,0.011077568505097092,True
11.777777777777777,0.012271252398511897,True
11.777777777777777,0.013593563908785255,True
11.777777777777777,0.015058363542798407,True
11.777777777777777,0.016681005372000592,True
11.777777777777777,0.018478497974222907,True
11.777777777777777,0.02046968271807521,True
11.777777777777777,0.02267543125870802,True
11.777777777777777,0.025118864315095794,True
11.777777777777777,0.027825594022071243,True
11.777777777777777,0.030823992397451434,True
11.777777777777777,0.034145488738336005,True
11.777777777777777,0.037824899063893865,True
11.777777777777777,0.04190079105786669,True
11.777777777777777,0.046415888336127795,True
11.777777777777777,0.051417518276839276,True
11.777777777777777,0.056958108107376865,True
11.777777777777777,0.06309573444801933,True
11.777777777777777,0.06989473207273486,True
11.777777777777777,0.0774263682681127,True
11.777777777777777,0.08576958985908942,True
11.777777777777777,0.0950118507318144,True
11.777777777777777,0.10525002852777332,True
11.777777777777777,0.11659144011798317,True
11.777777777777777,0.1291549665014884,True
11.777777777777777,0.14307229891937578,True
11.777777777777777,0.15848931924611134,True
11.777777777777777,0.17556762912750015,True
11.777777777777777,0.19448624389373625,True
11.777777777777777,0.21544346900318845,True
11.777777777777777,0.2386589786858581,True
11.777777777777777,0.26437611857491,True
11.777777777777777,0.29286445646252374,True
11.777777777777777,0.324422607917163,True
11.777777777777777,0.35938136638046275,True
11.777777777777777,0.3981071705534973,True
11.777777777777777,0.44100594541767385,True
11.777777777777777,0.4885273571519389,True
11.777777777777777,0.5411695265464638,True
11.777777777777777,0.5994842503189411,True
11.777777777777777,0.6640827850634842,True
11.777777777777777,0.7356422544596414,True
11.777777777777777,0.8149127469020745,True
11.777777777777777,0.9027251779484579,True
11.777777777777777,1.0,True
11.777777777777777,1.1077568505097097,True
11.777777777777777,1.2271252398511903,True
11.777777777777777,1.3593563908785256,True
11.777777777777777,1.5058363542798414,True
11.777777777777777,1.6681005372000592,True
11.777777777777777,1.8478497974222907,True
11.777777777777777,2.046968271807522,True
11.777777777777777,2.267543125870802,True
11.777777777777777,2.5118864315095797,True
11.777777777777777,2.782559402207126,True
11.777777777777777,3.0823992397451434,True
11.777777777777777,3.414548873833601,True
11.777777777777777,3.782489906389386,True
11.777777777777777,4.190079105786669,True
11.777777777777777,4.641588833612782,True
11.777777777777777,5.141751827683928,True
11.777777777777777,5.695810810737687,True
11.777777777777777,6.309573444801936,True
11.777777777777777,6.989473207273487,True
11.777777777777777,7.742636826811269,True
11.777777777777777,8.576958985908945,True
11.777777777777777,9.50118507318144,True
11.777777777777777,10.525002852777327,True
11.777777777777777,11.659144011798324,True
11.777777777777777,12.91549665014884,True
11.777777777777777,14.307229891937586,True
11.777777777777777,15.848931924611142,True
11.777777777777777,17.556762912750013,True
11.777777777777777,19.448624389373634,True
11.777777777777777,21.544346900318846,True
11.777777777777777,23.865897868585808,True
11.777777777777777,26.437611857491014,True
11.777777777777777,29.286445646252375,True
11.777777777777777,32.4422607917163,True
11.777777777777777,35.938136638046295,True
11.777777777777777,39.810717055349734,True
11.777777777777777,44.100594541767364,True
11.777777777777777,48.852735715193916,True
11.777777777777777,54.116952654646376,True
11.777777777777777,59.948425031894146,True
11.777777777777777,66.40827850634845,True
11.777777777777777,73.56422544596414,True
11.777777777777777,81.49127469020749,True
11.777777777777777,90.27251779484578,True
11.777777777777777,100.0,True
12.0,0.01,True
12.0,0.011077568505097092,True
12.0,0.012271252398511897,True
12.0,0.013593563908785255,True
12.0,0.015058363542798407,True
12.0,0.016681005372000592,True
12.0,0.018478497974222907,True
12.0,0.02046968271807521,True
12.0,0.02267543125870802,True
12.0,0.025118864315095794,True
12.0,0.027825594022071243,True
12.0,0.030823992397451434,True
12.0,0.034145488738336005,True
12.0,0.037824899063893865,True
12.0,0.04190079105786669,True
12.0,0.046415888336127795,True
12.0,0.051417518276839276,True
12.0,0.056958108107376865,True
12.0,0.06309573444801933,True
12.0,0.06989473207273486,True
12.0,0.0774263682681127,True
12.0,0.08576958985908942,True
12.0,0.0950118507318144,True
12.0,0.10525002852777332,True
12.0,0.11659144011798317,True
12.0,0.1291549665014884,True
12.0,0.14307229891937578,True
12.0,0.15848931924611134,True
12.0,0.17556762912750015,True
12.0,0.19448624389373625,True
12.0,0.21544346900318845,True
12.0,0.2386589786858581,True
12.0,0.26437611857491,True
12.0,0.29286445646252374,True
12.0,0.324422607917163,True
12.0,0.35938136638046275,True
12.0,0.3981071705534973,True
12.0,0.44100594541767385,True
12.0,0.4885273571519389,True
12.0,0.5411695265464638,True
12.0,0.5994842503189411,True
12.0,0.6640827850634842,True
12.0,0.7356422544596414,True
12.0,0.8149127469020745,True
12.0,0.9027251779484579,True
12.0,1.0,True
12.0,1.1077568505097097,True
12.0,1.2271252398511903,True
12.0,1.3593563908785256,True
12.0,1.5058363542798414,True
12.0,1.6681005372000592,True
12.0,1.8478497974222907,True
12.0,2.046968271807522,True
12.0,2.267543125870802,True
12.0,2.5118864315095797,True
12.0,2.782559402207126,True
12.0,3.0823992397451434,True
12.0,3.414548873833601,True
12.0,3.782489906389386,True
12.0,4.190079105786669,True
12.0,4.641588833612782,True
12.0,5.141751827683928,True
12.0,5.695810810737687,True
12.0,6.309573444801936,True
12.0,6.989473207273487,True
12.0,7.742636826811269,True
12.0,8.576958985908945,True
12.0,9.50118507318144,True
12.0,10.525002852777327,True
12.0,11.659144011798324,True
12.0,12.91549665014884,True
12.0,14.307229891937586,True
12.0,15.848931924611142,True
12.0,17.556762912750013,True
12.0,19.448624389373634,True
12.0,21.544346900318846,True
12.0,23.865897868585808,True
12.0,26.437611857491014,True
12.0,29.286445646252375,True
12.0,32.4422607917163,True
12.0,35.938136638046295,True
12.0,39.810717055349734,True
12.0,44.100594541767364,True
12.0,48.852735715193916,True
12.0,54.116952654646376,True
12.0,59.948425031894146,True
12.0,66.40827850634845,True
12.0,73.56422544596414,True
12.0,81.49127469020749,True
12.0,90.27251779484578,True
12.0,100.0,True
12.222222222222221,0.01,True
12.222222222222221,0.011077568505097092,True
12.222222222222221,0.012271252398511897,True
12.222222222222221,0.013593563908785255,True
12.222222222222221,0.015058363542798407,True
12.222222222222221,0.016681005372000592,True
12.222222222222221,0.018478497974222907,True
12.222222222222221,0.02046968271807521,True
12.222222222222221,0.02267543125870802,True
12.222222222222221,0.025118864315095794,True
12.222222222222221,0.027825594022071243,True
12.222222222222221,0.030823992397451434,True
12.222222222222221,0.034145488738336005,True
12.222222222222221,0.037824899063893865,True
12.222222222222221,0.04190079105786669,True
12.222222222222221,0.046415888336127795,True
12.222222222222221,0.051417518276839276,True
12.222222222222221,0.056958108107376865,True
12.222222222222221,0.06309573444801933,True
12.222222222222221,0.06989473207273486,True
12.222222222222221,0.0774263682681127,True
12.222222222222221,0.08576958985908942,True
12.222222222222221,0.0950118507318144,True
12.222222222222221,0.10525002852777332,True
12.222222222222221,0.11659144011798317,True
12.222222222222221,0.1291549665014884,True
12.222222222222221,0.14307229891937578,True
12.222222222222221,0.15848931924611134,True
12.222222222222221,0.17556762912750015,True
12.222222222222221,0.19448624389373625,True
12.222222222222221,0.21544346900318845,True
12.222222222222221,0.2386589786858581,True
12.222222222222221,0.26437611857491,True
12.222222222222221,0.29286445646252374,True
12.222222222222221,0.324422607917163,True
12.222222222222221,0.35938136638046275,True
12.222222222222221,0.3981071705534973,True
12.222222222222221,0.44100594541767385,True
12.222222222222221,0.4885273571519389,True
12.222222222222221,0.5411695265464638,True
12.222222222222221,0.5994842503189411,True
12.222222222222221,0.6640827850634842,True
12.222222222222221,0.7356422544596414,True
12.222222222222221,0.8149127469020745,True
12.222222222222221,0.9027251779484579,True
12.222222222222221,1.0,True
12.222222222222221,1.1077568505097097,True
12.222222222222221,1.2271252398511903,True
12.222222222222221,1.3593563908785256,True
12.222222222222221,1.5058363542798414,True
12.222222222222221,1.6681005372000592,True
12.222222222222221,1.8478497974222907,True
12.222222222222221,2.046968271807522,True
12.222222222222221,2.267543125870802,True
12.222222222222221,2.5118864315095797,True
12.222222222222221,2.782559402207126,True
12.222222222222221,3.0823992397451434,True
12.222222222222221,3.414548873833601,True
12.222222222222221,3.782489906389386,True
12.222222222222221,4.190079105786669,True
12.222222222222221,4.641588833612782,True
12.222222222222221,5.141751827683928,True
12.222222222222221,5.695810810737687,True
12.222222222222221,6.309573444801936,True
12.222222222222221,6.989473207273487,True
12.222222222222221,7.742636826811269,True
12.222222222222221,8.576958985908945,True
12.222222222222221,9.50118507318144,True
12.222222222222221,10.525002852777327,True
