k,alpha,class,class_code,amplitude,x_mean,y_mean
2.2222222222222223,12.91549665014884,stable_coexistence,0,4.299793541612199e-09,30.000000003274273,0.8907604749086014
2.2222222222222223,14.307229891937586,stable_coexistence,0,4.235132270698712e-09,30.000000003225665,0.8907604749093933
2.2222222222222223,15.848931924611142,stable_coexistence,0,4.170958457677565e-09,30.000000003177206,0.8907604749105096
2.2222222222222223,17.556762912750013,stable_coexistence,0,4.120188677316827e-09,30.000000003139046,0.8907604749111054
2.2222222222222223,19.448624389373634,stable_coexistence,0,4.074605568597968e-09,30.000000003104756,0.890760474911653
2.2222222222222223,21.544346900318846,stable_coexistence,0,4.032778041892488e-09,30.000000003073247,0.8907604749122111
2.2222222222222223,23.865897868585808,stable_coexistence,0,3.985396411717069e-09,30.000000003037275,0.8907604749133485
2.2222222222222223,26.437611857491014,stable_coexistence,0,3.879632382085437e-09,30.000000002955463,0.8907604749180399
2.2222222222222223,29.286445646252375,stable_coexistence,0,1.4472457725134274e-06,29.945771532843477,3.6022075653190657
2.2222222222222223,32.4422607917163,stable_coexistence,0,6.46072612390579e-05,29.88064315307571,5.368861135106454
2.2222222222222223,35.938136638046295,stable_coexistence,0,7.16823083914293e-05,29.880403219962503,5.32355215124638
2.2222222222222223,39.810717055349734,stable_coexistence,0,7.41232081343772e-05,29.880183077029844,5.2817344530458525
2.2222222222222223,44.100594541767364,stable_coexistence,0,7.248081727859556e-05,29.87998047748966,5.243197192762977
2.2222222222222223,48.852735715193916,stable_coexistence,0,6.757324894525758e-05,29.879793628273216,5.20773434515208
2.2222222222222223,54.116952654646376,stable_coexistence,0,6.02915500813498e-05,29.879621102938685,5.175145661898143
2.2222222222222223,59.948425031894146,stable_coexistence,0,5.273883022778636e-05,29.87946175293709,5.145237500103598
2.2222222222222223,66.40827850634845,stable_coexistence,0,5.235729279718987e-05,29.879314629096804,5.117823517401885
2.2222222222222223,73.56422544596414,stable_coexistence,0,5.1982283352808114e-05,29.879178918495022,5.092725230811667
2.2222222222222223,81.49127469020749,stable_coexistence,0,5.025739012651874e-05,29.879053897510435,5.0697724407544795
2.2222222222222223,90.27251779484578,stable_coexistence,0,4.749204701034816e-05,29.878938899440488,5.048803525419765
2.2222222222222223,100.0,stable_coexistence,0,4.3983533463170186e-05,29.87883329393895,5.029665613718919
2.444444444444444,0.01,low_density_risk,4,10.995782955587282,76.96006647926346,0.2751031082393402
2.444444444444444,0.011077568505097092,low_density_risk,4,7.719855261751309,71.19513512249446,0.3668736761218211
2.444444444444444,0.012271252398511897,low_density_risk,4,6.51360983037075,66.72535796292341,0.4072601065870757
2.444444444444444,0.013593563908785255,low_density_risk,4,5.047535544213598,62.275546175208596,0.49251416383534435
2.444444444444444,0.015058363542798407,low_density_risk,4,4.030339312829836,57.117646279476304,0.5784537122787223
2.444444444444444,0.016681005372000592,low_density_risk,4,3.4494694037031275,52.08015092787614,0.6343832908258944
2.444444444444444,0.018478497974222907,oscillatory_coexistence,1,2.980988495921071,47.28498336369511,0.689689978680762
2.444444444444444,0.02046968271807521,oscillatory_coexistence,1,2.5929209852661326,42.560492900843315,0.745168348191767
2.444444444444444,0.02267543125870802,oscillatory_coexistence,1,2.278571438872425,38.079706323779924,0.7919455659560346
2.444444444444444,0.025118864315095794,oscillatory_coexistence,1,2.0781695462094927,34.08959027284491,0.8313027751766043
2.444444444444444,0.027825594022071243,oscillatory_coexistence,1,1.6005835904000267,31.094946002703374,0.8557580665722194
2.444444444444444,0.030823992397451434,oscillatory_coexistence,1,1.1424389705050382,29.785199762185343,0.845551164736841
2.444444444444444,0.034145488738336005,oscillatory_coexistence,1,0.9065945885540612,29.744206502588384,0.8157503149844625
2.444444444444444,0.037824899063893865,oscillatory_coexistence,1,0.35915661285828604,30.042668475050903,0.806872873030638
2.444444444444444,0.04190079105786669,oscillatory_coexistence,1,0.3148087697210616,30.204425278322752,0.8127362017966868
2.444444444444444,0.046415888336127795,oscillatory_coexistence,1,0.24570771987027087,30.16170636648855,0.8196592086954095
2.444444444444444,0.051417518276839276,oscillatory_coexistence,1,0.12356636579536961,30.042746331211845,0.8226403217651886
2.444444444444444,0.056958108107376865,oscillatory_coexistence,1,0.07523007311408145,29.971582506647955,0.8220590658220692
2.444444444444444,0.06309573444801933,oscillatory_coexistence,1,0.05988878718665194,29.966413926942494,0.8205434719303984
2.444444444444444,0.06989473207273486,oscillatory_coexistence,1,0.02878662777324559,29.987435552837205,0.8197719750732262
2.444444444444444,0.0774263682681127,oscillatory_coexistence,1,0.016321708703741673,30.002776309906242,0.8197628093372056
2.444444444444444,0.08576958985908942,oscillatory_coexistence,1,0.009677540579357815,30.005914625771933,0.8199856734307465
2.444444444444444,0.0950118507318144,oscillatory_coexistence,1,0.005683328351994011,30.003272930794743,0.8201312588777775
2.444444444444444,0.10525002852777332,oscillatory_coexistence,1,0.00291488891911491,30.000661419323144,0.8201668483708409
2.444444444444444,0.11659144011798317,oscillatory_coexistence,1,0.0012730660853834822,29.999637598483456,0.8201545578779189
2.444444444444444,0.1291549665014884,stable_coexistence,0,0.0006385959797433191,29.9995900579268,0.8201385946851065
2.444444444444444,0.14307229891937578,stable_coexistence,0,0.0003430431923602167,29.99978667803316,0.8201306966641585
2.444444444444444,0.15848931924611134,stable_coexistence,0,0.00016509693784726558,29.999929600052575,0.8201285588698116
2.444444444444444,0.17556762912750015,stable_coexistence,0,8.302244902203446e-05,29.999989752757585,0.82012856556235
2.444444444444444,0.19448624389373625,stable_coexistence,0,3.398675386177997e-05,30.000005689331672,0.8201289490092372
2.444444444444444,0.21544346900318845,stable_coexistence,0,1.2105635999983886e-05,30.00000648937242,0.8201292244144037
2.444444444444444,0.2386589786858581,stable_coexistence,0,6.1971510495620414e-06,30.000004285538488,0.8201293650712832
