t,x,y
460,13.333333333333343,41.11111111111109
461,13.333333333333343,41.11111111111109
462,13.333333333333343,41.11111111111109
463,13.333333333333343,41.11111111111109
464,13.333333333333343,41.11111111111109
465,13.333333333333343,41.11111111111109
466,13.333333333333343,41.11111111111109
467,13.333333333333343,41.11111111111109
468,13.333333333333343,41.11111111111109
469,13.333333333333343,41.11111111111109
470,13.333333333333343,41.11111111111109
471,13.333333333333343,41.11111111111109
472,13.333333333333343,41.11111111111109
473,13.333333333333343,41.11111111111109
474,13.333333333333343,41.11111111111109
475,13.333333333333343,41.11111111111109
476,13.333333333333343,41.11111111111109
477,13.333333333333343,41.11111111111109
478,13.333333333333343,41.11111111111109
479,13.333333333333343,41.11111111111109
480,13.333333333333343,41.11111111111109
481,13.333333333333343,41.11111111111109
482,13.333333333333343,41.11111111111109
483,13.333333333333343,41.11111111111109
484,13.333333333333343,41.11111111111109
485,13.333333333333343,41.11111111111109
486,13.333333333333343,41.11111111111109
487,13.333333333333343,41.11111111111109
488,13.333333333333343,41.11111111111109
489,13.333333333333343,41.11111111111109
490,13.333333333333343,41.11111111111109
491,13.333333333333343,41.11111111111109
492,13.333333333333343,41.11111111111109
493,13.333333333333343,41.11111111111109
494,13.333333333333343,41.11111111111109
495,13.333333333333343,41.11111111111109
496,13.333333333333343,41.11111111111109
497,13.333333333333343,41.11111111111109
498,13.333333333333343,41.11111111111109
499,13.333333333333343,41.11111111111109
500,13.333333333333343,41.11111111111109
