x_mean,x_min,x_max,x_amp,relative_amp_x,y_mean,y_min,y_max,y_amp,relative_amp_y,z_mean,z_min,z_max,z_amp,relative_amp_z,k_fear,alpha_mem,class
3.2358585970425136,3.198900905727372,3.2600936353768444,0.06119272964947253,0.018910816963813592,0.1167019609629239,0.11533051150778145,0.11768592176066565,0.002355410252884202,0.02018312488864116,0.11670181871301903,0.11533055257113699,0.117685883892803,0.0023553313216660154,0.020182473140695593,5.2,10.0,oscillatory_coexistence
3.235564942249118,3.1994237302816457,3.25823225933726,0.0588085290556144,0.018175660234072452,0.11432979218406106,0.11308055849984319,0.11522347655689408,0.0021429180570508854,0.018743304051337988,0.11432972989912223,0.11308062590544755,0.11522345317419891,0.0021428272687513544,0.01874252017059181,5.4,10.0,oscillatory_coexistence
3.2353008838865054,3.200363962833047,3.2565644352679963,0.05620047243494941,0.01737101878679657,0.11206628729705034,0.11092374526855431,0.11287917331211811,0.0019554280435638005,0.01744885184215271,0.11206629424811414,0.11092370677605032,0.11287917878039008,0.0019554720043397644,0.01744924303459978,5.6000000000000005,10.0,oscillatory_coexistence
3.2350658880845,3.201632866572501,3.255066075547557,0.05343320897505599,0.016516884299589203,0.10990337182583344,0.10885426116425444,0.1106437360577709,0.0017894748935164684,0.01628225652927201,0.10990343805444525,0.10885423728414856,0.11064372228661976,0.0017894850024711972,0.016282338697797778,5.800000000000001,10.0,oscillatory_coexistence
3.2348589219486628,3.203155210533303,3.253716714110338,0.050561503577034816,0.015630203602993973,0.10783379753646312,0.10686693722070743,0.10850891019965135,0.0016419729789439175,0.015226886342136571,0.10783391384441594,0.10686691525995884,0.10850890589860962,0.001641990638650781,0.015227033686309833,6.0,10.0,oscillatory_coexistence
3.234678608470852,3.2048675389872785,3.2524966919493083,0.04762915296202985,0.0147245395067336,0.10585103812197529,0.10495684580776214,0.1064672717491878,0.0015104259414256554,0.01426935406784464,0.1058511962062003,0.10495684627112313,0.10646724139066033,0.0015103951195371973,0.014269041575880234,6.2,10.0,oscillatory_coexistence
3.2345233475758257,3.206577883570347,3.2513911625460348,0.044813278975687876,0.013854677848982037,0.10394919999212184,0.10311945577050771,0.10458804767955047,0.001468591909042763,0.014127977022814387,0.10394939231396293,0.10311950175208663,0.10459499264326813,0.0014754908911814996,0.014194319546484842,6.4,10.0,oscillatory_coexistence
3.2343914095289183,3.2081455843506985,3.2503862333449884,0.04224064899428992,0.013059844541334938,0.10212294576739996,0.10135064777467032,0.10282868218509432,0.0014780344104240034,0.014473088288854996,0.10212316563925078,0.10135065007695515,0.1028350419217208,0.001484391844765648,0.01453530974543733,6.6000000000000005,10.0,oscillatory_coexistence
3.234281005923629,3.209586497344203,3.2494696675686634,0.03988317022446042,0.012331386837260438,0.1003674284866084,0.09964652287201813,0.10112394647897108,0.0014774236069529517,0.014720150044846052,0.10036766995601845,0.09964654226939584,0.10112972773354756,0.001483185464151715,0.014777522132245131,6.800000000000001,10.0,oscillatory_coexistence
3.2341903427491094,3.210914585712525,3.248632207303575,0.037717621591049966,0.011662152685477926,0.09867823487187331,0.09800344547229489,0.09947152147177868,0.0014680759994837866,0.014877404337188456,0.09867849269796233,0.09800344939445126,0.09947673111497701,0.001473281720525757,0.014930119828849488,7.0,10.0,oscillatory_coexistence
3.2341176592026484,3.2121410270007327,3.247865410937454,0.03572438393672117,0.011046099029531829,0.09705133626987959,0.0964181230449457,0.09786926959663984,0.001451146551694149,0.01495236034302361,0.09705160589764601,0.09641815783246344,0.09787393506679153,0.00145577723432809,0.015000032414181822,7.2,10.0,oscillatory_coexistence
3.2340612552791104,3.2132758882098824,3.247161582145963,0.03388569393608076,0.010477752664937027,0.09548304611443742,0.09488747335866335,0.09631520139765988,0.0014277280389965313,0.014952686336278293,0.09548332356391777,0.09488747359292891,0.09631934340357139,0.001431869810642472,0.014996019798881046,7.4,10.0,oscillatory_coexistence
3.2340195106234377,3.2143282322014066,3.246513647132926,0.032185414931519496,0.009952139999707363,0.09396998294262027,0.09340857034987898,0.09480745032988469,0.0013988799800057072,0.014886455612586431,0.09397026477185332,0.09340855803502406,0.09481108770935959,0.0014025296743355314,0.01492524978753388,7.6000000000000005,10.0,oscillatory_coexistence
3.2339908966208877,3.2153041920359655,3.245916653793163,0.03061246175719745,0.009465846607414431,0.09250903815176614,0.09197874381308166,0.09334425375241047,0.00136550993932881,0.01476082733747437,0.0925093214435621,0.0919787416435366,0.09334742204622744,0.0013686804026908361,0.014795053961249114,7.800000000000001,10.0,oscillatory_coexistence
3.233973983312523,3.2162122012308436,3.2453656004906066,0.029153399259763013,0.00901472906405156,0.09109734781339143,0.09059551573955667,0.0919239385772876,0.001328422837730936,0.01458245349181366,0.09109763005100173,0.09059551346532699,0.09192665913291659,0.0013311456675896005,0.014612297453070246,8.0,10.0,oscillatory_coexistence
3.233967442437169,3.2170594285404572,3.24485558769716,0.02779615915670286,0.008595064623083107,0.08973226796720969,0.08925655391383033,0.09054491040230149,0.0012883564884711568,0.014357783633949775,0.08973254703731497,0.08925654625305944,0.09054721191787089,0.0012906656648114523,0.014383472969516288,8.200000000000001,10.0,oscillatory_coexistence
3.233970047569876,3.2178483996582923,3.2443827521336783,0.026534352475386047,0.008204885043792144,0.08841135290780398,0.08795967665646778,0.08920564524477147,0.0012459685883036836,0.014092857391164414,0.08841162705544842,0.087959666695582,0.08920755634076072,0.001247889645178718,0.014114542246598112,8.4,10.0,oscillatory_coexistence
3.2339806721625983,3.2185873604474873,3.2439435958549656,0.025356235407478334,0.007840564919181938,0.08713233605111756,0.08670282764968062,0.08790468320422813,0.0012018555545475068,0.0137934503882534,0.08713260381030505,0.08670284990085465,0.08790622818248175,0.0012033782816271016,0.013810883974420707,8.6,10.0,oscillatory_coexistence
3.2339982861086707,3.219277404263602,3.2435357342736415,0.02425833001003941,0.007501033662952524,0.08589311303038485,0.08548413709440252,0.08664062354933363,0.0011564864549311188,0.013464251255028387,0.08589337321831114,0.08548414343271565,0.0866418336429419,0.001157690210226242,0.013478224999620368,8.8,10.0,oscillatory_coexistence
3.2340219512909854,3.2199251458718887,3.2431557049060338,0.02323055903414506,0.00718317914473787,0.08469172672348763,0.08430183115367532,0.08541212085087273,0.0011102896971974113,0.013109777544261403,0.08469197838871957,0.08430182212609426,0.08541301950865711,0.0011111973825628507,0.013120456077310558,9.0,10.0,oscillatory_coexistence
3.2340508164936894,3.220533307199908,3.2428008823157235,0.022267575115815674,0.006885351028575045,0.08352635395769561,0.08315419211933388,0.0842178818757655,0.0010636897564316183,0.012734780174382095,0.08352659633148078,0.0831542086052015,0.08421849210071453,0.0010642834955130326,0.012741851604686629,9.200000000000001,10.0,oscillatory_coexistence
3.2340841119573516,3.2211038120750763,3.242469639840805,0.021365827765728707,0.0066064539529836,0.08239529367475944,0.08203969465816321,0.08305666303280607,0.0010169683746428515,0.012342554159037386,0.08239552618591375,0.08203968982795154,0.08305700829649336,0.0010173184685418196,0.012346768272758386,9.4,10.0,oscillatory_coexistence
3.2341211437699466,3.2216408944210415,3.2421598097952264,0.02051891537418493,0.006344510444114076,0.08129695637053076,0.08095683524311269,0.0819272682138153,0.0009704329707026088,0.011936891785563118,0.08129717860907124,0.08095684878824429,0.08192737421390575,0.0009705254256614643,0.011937996401036651,9.600000000000001,10.0,oscillatory_coexistence
3.234161288262342,3.2221469509924012,3.2418694860617063,0.019722535069305103,0.006098191559239019,0.08022985464963486,0.07990426122340831,0.08082878171258442,0.0009245204891761144,0.011523397283990948,0.08023006632016921,0.07990425340776493,0.08082876181761538,0.0009245084098504497,0.011523216323286426,9.8,10.0,oscillatory_coexistence
3.2342039865228505,3.222624223487365,3.241597219234554,0.018972995747188914,0.005866357170495374,0.0791925947580309,0.0788806167330055,0.07976189770139346,0.0008812809683879513,0.011128325458580236,0.07919279568971187,0.0788806202360237,0.07976187311957493,0.0008812528835512312,0.011127942584486747,10.0,10.0,oscillatory_coexistence
