t,x,y
114.75,2.984484068307246,0.38304360191938747
115.0,2.957571270927435,0.38242559823460315
115.25,2.9309094825062605,0.3817421675194518
115.5,2.904505973175487,0.3809935307919992
115.75,2.878367873222445,0.380179970559304
116.0,2.852502166389507,0.3793018311151828
116.25,2.8269156833697346,0.3783595187064091
116.5,2.801615095520154,0.3773535015639385
116.75,2.776606908813666,0.37628430979623806
117.0,2.751897458050018,0.37515253514232083
117.25,2.727492901345553,0.37395883058263363
117.5,2.70339921492062,0.3727039098065246
117.75,2.6796221882025844,0.3713885465356165
118.0,2.6561674192612963,0.3700135737030301
118.25,2.633040310592704,0.36857988248904056
118.5,2.610246065264993,0.3670884212143924
118.75,2.5877896834402643,0.36554019409315647
119.0,2.5656759592832628,0.3639362598476656
119.25,2.5439094782671283,0.36227773018872056
119.5,2.522494614884494,0.3605657681649036
119.75,2.5014355307705682,0.3588015863854695
120.0,2.480736173243107,0.35698644512190086
120.25,2.460400274262389,0.3551216502938068
120.5,2.4404313498125285,0.3532085513454107
120.75,2.420832699703629,0.35124853901940556
121.0,2.401607407792503,0.3492430430354553
121.25,2.3827583426178642,0.3471935296810743
121.5,2.364288158444167,0.3451014993230345
121.75,2.346199296706532,0.3429684838478109
122.0,2.3284939878475504,0.34079604403989455
122.25,2.311174253535149,0.33858576690706244
122.5,2.2942419092492017,0.33633926296190186
122.75,2.2776985672231223,0.3340581634690373
123.0,2.261545639725364,0.3317441176676021
123.25,2.245784342664511,0.32939878997853367
123.5,2.230415699500539,0.3270238572062488
123.75,2.2154405454438346,0.32462100574417946
124.0,2.2008595319226867,0.32219192879351477
124.25,2.1866731312992225,0.31973832360431004
124.5,2.1728816418131527,0.31726188874788325
124.75,2.1594851927322027,0.31476432142913463
125.0,2.1464837496877567,0.31224731484709134
125.25,2.133877120174025,0.30971255561160466
125.5,2.1216649591889403,0.30716172122371443
125.75,2.1098467749950225,0.30459647762674696
126.0,2.098421934978596,0.30201847683473537
126.25,2.0873896715860005,0.29942935464424686
126.5,2.0767490883158084,0.2968307284351766
126.75,2.06649916574652,0.2942241950655253
127.0,2.0566387675797744,0.2916113288646226
127.25,2.047166646679755,0.2889936797286967
127.5,2.038081451090186,0.2863727713221225
127.75,2.029381730011111,0.28375009938711715
128.0,2.0210659397184823,0.2811271301640884
128.25,2.013132449410501,0.27850529892429055
128.5,2.0055795469655715,0.2758860086159002
128.75,1.9984054445977224,0.27327062862410023
129.0,1.9916082843963314,0.2706604936452522
129.25,1.9851861437380118,0.26805690267475146
129.5,1.979137040559542,0.2654611181076972
129.75,1.9734589384817425,0.2628743649510707
130.0,1.9681497517752256,0.26029783014570695
130.25,1.9632073501599556,0.2577326619959607
130.5,1.9586295634315434,0.2551799697046175
130.75,1.9544141859081725,0.25264082301027824
131.0,1.9505589806929977,0.2501162519241536
131.25,1.9470616837477648,0.24760724656294614
131.5,1.9439200077742789,0.24511475707426827
131.75,1.9411316459011865,0.24263969365084534
132.0,1.938694275174337,0.2401829266295853
132.25,1.9366055598497431,0.23774528667145725
132.5,1.934863154488871,0.2353275650180101
132.75,1.9334647068566644,0.23293051382027935
133.0,1.9324078606233204,0.23055484653577266
133.25,1.931690257871419,0.22820123838919223
133.5,1.9313095414105335,0.22587032689254238
133.75,1.9312633569019393,0.22356271242028358
134.0,1.931549354796477,0.22127895883522639
134.25,1.9321651920890268,0.21901959416091044
134.5,1.933108533893406,0.21678511129628183
134.75,1.9343770548418207,0.21457596876856588
135.0,1.935968440313277,0.2123925915203301
135.25,1.9378803874956012,0.2102353717268421
135.5,1.9401106062859208,0.20810466963994756
135.75,1.9426568200346364,0.20600081445482377
136.0,1.9455167661380481,0.2039241051961013
136.25,1.9486881964849219,0.20187481161999138
136.5,1.9521688777623574,0.19985317512920536
136.75,1.9559565916263901,0.19785940969760635
137.0,1.960049134742788,0.19589370280168897
137.25,1.9644443187035276,0.19395621635614152
137.5,1.9691399698244292,0.1920470876509029
137.75,1.9741339288294113,0.1901664302872857
138.0,1.9794240504267924,0.18831433511089413
138.25,1.9850082027830183,0.1864908711392212
138.5,1.9908842668991333,0.18469608648196276
138.75,1.9970501358952462,0.18293000925223715
139.0,2.0035037142081573,0.18119264846704475
139.25,2.010242916707234,0.17948399493544578
139.5,2.0172656677335206,0.17780402213307234
139.75,2.024569900066978,0.1761526870617247
140.0,2.032153553826642,0.17452993109293077
140.25,2.040014575308385,0.17293568079447044
140.5,2.0481509157648614,0.17136984873898578
140.75,2.0565605301321006,0.1698323342939098
141.0,2.0652413757071195,0.1683230243920538
141.25,2.0741914107807933,0.16684179428229515
141.5,2.083408593230137,0.1653885082599028
141.75,2.0928908790740333,0.1639630203761282
